timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2019-01-31 00:00:00+00:00,XBTUSD,3391.0,3460.0,3372.5,3434.0,307949,930964392,3422.6649,576,27200621635700,272006.2163569991,930964392.0
2019-02-01 00:00:00+00:00,XBTUSD,3434.0,3473.0,3392.5,3413.5,247823,743028351,3422.3135,95,21711862818505,217118.62818504946,743028351.0
2019-02-02 00:00:00+00:00,XBTUSD,3413.5,3460.0,3374.5,3435.5,272999,879858333,3417.1679,677,25748917671149,257489.1767114876,879858333.0
2019-02-03 00:00:00+00:00,XBTUSD,3435.5,3484.5,3414.0,3464.0,230136,728919652,3436.8985,1,21208860147809,212088.6014780893,728919652.0
2019-02-04 00:00:00+00:00,XBTUSD,3464.0,3470.5,3382.5,3414.0,259642,763280076,3420.6746,500,22314005251472,223140.05251472065,763280076.0
2019-02-05 00:00:00+00:00,XBTUSD,3414.0,3435.0,3394.0,3406.5,189252,554983495,3412.387,8466,16263840219255,162638.40219254955,554983495.0
2019-02-06 00:00:00+00:00,XBTUSD,3406.5,3430.0,3396.0,3428.5,137383,435570729,3416.5841,700,12748933056308,127489.33056307911,435570729.0
2019-02-07 00:00:00+00:00,XBTUSD,3428.5,3446.0,3330.0,3365.5,273584,929931861,3375.2996,11,27551904382618,275519.04382618127,929931861.0
2019-02-08 00:00:00+00:00,XBTUSD,3365.5,3378.5,3350.5,3357.0,111898,333273271,3364.6243,15,9905245205374,99052.45205374106,333273271.0
2019-02-09 00:00:00+00:00,XBTUSD,3357.0,3728.0,3341.0,3626.0,449282,1755549256,3497.7265,1,50192100965241,501921.009652409,1755549256.0
2019-02-10 00:00:00+00:00,XBTUSD,3626.0,3642.5,3595.0,3626.0,252629,664676512,3618.5996,300,18368990801301,183689.90801301095,664676512.0
2019-02-11 00:00:00+00:00,XBTUSD,3626.0,3660.0,3575.0,3648.0,255044,732314688,3612.9778,1000,20269511364218,202695.11364217827,732314688.0
2019-02-12 00:00:00+00:00,XBTUSD,3648.0,3652.5,3575.5,3591.0,258729,744728832,3599.1938,11,20692122567368,206921.2256736801,744728832.0
2019-02-13 00:00:00+00:00,XBTUSD,3591.0,3618.0,3550.0,3587.5,296363,870328982,3580.3795,11,24308957214128,243089.57214128692,870328982.0
2019-02-14 00:00:00+00:00,XBTUSD,3587.5,3632.0,3562.5,3577.0,254465,649214457,3585.6431,11,18106385373233,181063.85373233672,649214457.0
2019-02-15 00:00:00+00:00,XBTUSD,3577.0,3590.0,3533.0,3560.0,215929,591406772,3567.7334,27328,16576757342436,165767.57342436287,591406772.0
2019-02-16 00:00:00+00:00,XBTUSD,3560.0,3615.0,3536.5,3565.0,223048,728403854,3573.4706,1165,20384265997666,203842.6599766597,728403854.0
2019-02-17 00:00:00+00:00,XBTUSD,3565.0,3609.5,3564.0,3579.5,222919,627259315,3587.7014,1500,17483617340342,174836.1734034206,627259315.0
2019-02-18 00:00:00+00:00,XBTUSD,3579.5,3680.0,3553.0,3623.5,301529,1019233948,3595.6995,2,28346683129471,283466.83129471244,1019233948.0
2019-02-19 00:00:00+00:00,XBTUSD,3623.5,3919.0,3615.0,3867.5,723335,2873418963,3757.2797,100,76477878758221,764778.7875822079,2873418963.0
2019-02-20 00:00:00+00:00,XBTUSD,3867.5,3972.0,3838.0,3888.0,593891,2058087199,3908.0819,100,52663846337858,526638.4633785835,2058087199.0
2019-02-21 00:00:00+00:00,XBTUSD,3888.0,3958.0,3868.5,3938.5,407966,1248217490,3913.4348,10000,31896494968502,318964.9496850171,1248217490.0
2019-02-22 00:00:00+00:00,XBTUSD,3938.5,3995.0,3863.0,3897.5,360599,1211912456,3913.588,801,30967156440571,309671.5644057064,1211912456.0
2019-02-23 00:00:00+00:00,XBTUSD,3897.5,3957.0,3886.5,3938.5,313623,1028224433,3924.8008,2000,26198484716298,261984.847162979,1028224433.0
2019-02-24 00:00:00+00:00,XBTUSD,3938.5,4157.5,3906.5,4111.5,451305,1754842139,4027.224,900,43574714214860,435747.1421485961,1754842139.0
2019-02-25 00:00:00+00:00,XBTUSD,4111.5,4190.0,3702.0,3733.5,573072,2458966881,3925.5712,15,62641383230155,626413.832301552,2458966881.0
2019-02-26 00:00:00+00:00,XBTUSD,3733.5,3854.5,3730.0,3818.0,371871,1181271511,3794.9224,5000,31127918103555,311279.1810355468,1181271511.0
2019-02-27 00:00:00+00:00,XBTUSD,3818.0,3826.0,3750.0,3797.0,296863,868952398,3793.3389,11,22908116290794,229081.1629079409,868952398.0
2019-02-28 00:00:00+00:00,XBTUSD,3797.0,3821.5,3640.0,3798.0,335376,1160849783,3772.3037,53405,30773751227459,307737.5122745908,1160849783.0
2019-03-01 00:00:00+00:00,XBTUSD,3798.0,3895.0,3741.0,3788.0,351075,1171406068,3814.1735,100,30712889886178,307128.8988617812,1171406068.0
2019-03-02 00:00:00+00:00,XBTUSD,3788.0,3839.0,3784.5,3802.0,236597,565492632,3814.319,2768,14825863879265,148258.6387926505,565492632.0
2019-03-03 00:00:00+00:00,XBTUSD,3802.0,3819.0,3754.0,3808.0,200171,540450028,3798.0934,1,14229867417878,142298.67417878134,540450028.0
2019-03-04 00:00:00+00:00,XBTUSD,3808.0,3816.5,3757.0,3785.5,206163,504059676,3794.4904,150,13284210134111,132842.10134111007,504059676.0
2019-03-05 00:00:00+00:00,XBTUSD,3785.5,3804.5,3669.0,3698.5,342008,1237930792,3720.0997,10,33277905163143,332779.05163143034,1237930792.0
2019-03-06 00:00:00+00:00,XBTUSD,3698.5,3880.0,3691.0,3846.5,366164,1424807550,3789.6013,390,37598518320860,375985.18320859625,1424807550.0
2019-03-07 00:00:00+00:00,XBTUSD,3846.5,3901.0,3810.5,3849.0,270374,856845523,3840.6883,1761,22309976012682,223099.76012682187,856845523.0
2019-03-08 00:00:00+00:00,XBTUSD,3849.0,3889.0,3828.0,3854.0,361716,1037324028,3861.1529,1,26866092986749,268660.9298674903,1037324028.0
2019-03-09 00:00:00+00:00,XBTUSD,3854.0,3913.5,3742.5,3840.0,390762,1197247739,3861.0039,567,31009166506452,310091.6650645199,1197247739.0
2019-03-10 00:00:00+00:00,XBTUSD,3840.0,3943.0,3831.5,3916.0,390751,1263671482,3897.1161,1,32427050199170,324270.5019916991,1263671482.0
2019-03-11 00:00:00+00:00,XBTUSD,3916.0,3916.0,3860.0,3897.5,219993,583852214,3888.3272,4000,15015991202131,150159.91202131214,583852214.0
2019-03-12 00:00:00+00:00,XBTUSD,3897.5,3912.5,3806.0,3845.0,288797,943232476,3856.2394,1,24460547148302,244605.47148301863,943232476.0
2019-03-13 00:00:00+00:00,XBTUSD,3845.0,3874.0,3793.5,3857.5,270328,975781570,3838.6242,500,25420930670970,254209.3067097024,975781570.0
2019-03-14 00:00:00+00:00,XBTUSD,3857.5,3872.5,3825.0,3849.5,206907,651939565,3849.8556,50,16934241982798,169342.41982797952,651939565.0
2019-03-15 00:00:00+00:00,XBTUSD,3849.5,3906.0,3750.0,3855.0,244007,835215034,3844.2317,5067,21726628044591,217266.2804459095,835215034.0
2019-03-16 00:00:00+00:00,XBTUSD,3855.0,3903.5,3840.5,3897.0,248440,754035503,3876.7203,200,19450405694101,194504.05694101067,754035503.0
2019-03-17 00:00:00+00:00,XBTUSD,3897.0,4038.0,3896.0,3986.0,327558,1344503429,3978.3577,250,33795893297808,337958.9329780826,1344503429.0
2019-03-18 00:00:00+00:00,XBTUSD,3986.0,3987.5,3926.0,3962.0,208155,680719566,3959.2984,23250,17193386860818,171933.86860818104,680719566.0
2019-03-19 00:00:00+00:00,XBTUSD,3962.0,4014.5,3928.0,3969.0,253137,976963412,3971.8791,1782,24597106855097,245971.06855097122,976963412.0
2019-03-20 00:00:00+00:00,XBTUSD,3969.0,4012.0,3945.0,3997.0,242181,869685179,3976.3012,1,21871748482059,218717.48482058878,869685179.0
2019-03-21 00:00:00+00:00,XBTUSD,3997.0,4048.5,3952.5,4029.5,281512,1114612306,3997.7613,550,27881904245080,278819.0424507979,1114612306.0
2019-03-22 00:00:00+00:00,XBTUSD,4029.5,4067.5,3914.5,3969.0,335180,1446482112,3997.2818,8700,36187977227632,361879.7722763155,1446482112.0
2019-03-23 00:00:00+00:00,XBTUSD,3969.0,3999.0,3958.0,3981.0,175950,596252650,3979.466,1100,14983235347931,149832.35347931038,596252650.0
2019-03-24 00:00:00+00:00,XBTUSD,3981.0,3999.0,3952.0,3979.5,197811,575838849,3978.0412,2000,14475458841418,144754.58841417913,575838849.0
2019-03-25 00:00:00+00:00,XBTUSD,3979.5,3979.5,3937.0,3966.5,170608,460394105,3963.3784,1852,11616413687871,116164.13687870992,460394105.0
2019-03-26 00:00:00+00:00,XBTUSD,3966.5,3972.5,3859.5,3903.5,254896,1049445895,3921.1073,3000,26764582014100,267645.820141001,1049445895.0
2019-03-27 00:00:00+00:00,XBTUSD,3903.5,3920.0,3881.5,3915.5,185011,628735149,3902.5913,4417,16110897516311,161108.9751631103,628735149.0
2019-03-28 00:00:00+00:00,XBTUSD,3915.5,4041.0,3910.0,4025.5,316019,1339386470,3991.5379,170,33556612806533,335566.1280653313,1339386470.0
2019-03-29 00:00:00+00:00,XBTUSD,4025.5,4026.0,3991.0,4009.0,160656,563612950,4005.7683,1,14070124485231,140701.24485231072,563612950.0
2019-03-30 00:00:00+00:00,XBTUSD,4009.0,4097.5,4002.0,4086.0,372006,1564265726,4052.6849,10000,38598718781018,385987.1878101773,1564265726.0
2019-03-31 00:00:00+00:00,XBTUSD,4086.0,4129.0,4021.0,4088.0,301605,1050240961,4083.1326,98,25722228767324,257222.28767323878,1050240961.0
2019-04-01 00:00:00+00:00,XBTUSD,4088.0,4098.0,4074.0,4091.0,146215,404465604,4085.9688,2000,9899117644320,98991.1764432002,404465604.0
2019-04-02 00:00:00+00:00,XBTUSD,4091.0,4144.5,4036.5,4132.5,311424,1194734770,4117.5986,500,29016000275535,290160.0027553528,1194734770.0
2019-04-03 00:00:00+00:00,XBTUSD,4132.5,5144.5,4128.5,4897.5,875401,4877433560,4681.8671,17500,104177772224394,1041777.7222439336,4877433560.0
2019-04-04 00:00:00+00:00,XBTUSD,4897.5,5348.5,4783.0,4979.0,977917,5191879310,5052.5465,20,102760800090280,1027608.0009028177,5191879310.0
2019-04-05 00:00:00+00:00,XBTUSD,4979.0,5085.5,4780.0,4910.0,709145,3228374415,4960.8096,118,65080795525604,650807.9552560395,3228374415.0
2019-04-06 00:00:00+00:00,XBTUSD,4910.0,5073.5,4885.0,5040.0,492388,1992032192,4987.5312,1000,39941239339780,399412.3933978006,1992032192.0
2019-04-07 00:00:00+00:00,XBTUSD,5040.0,5245.0,4890.5,5043.0,530511,2185695456,5072.28,1500,43092157857130,430921.5785712992,2185695456.0
2019-04-08 00:00:00+00:00,XBTUSD,5043.0,5280.0,5028.0,5192.0,599800,2199032130,5139.5385,2500,42788590140111,427885.9014011075,2199032130.0
2019-04-09 00:00:00+00:00,XBTUSD,5192.0,5341.0,5133.0,5285.5,660333,2648582157,5241.6396,20000,50532179503050,505321.7950304984,2648582157.0
2019-04-10 00:00:00+00:00,XBTUSD,5285.5,5285.5,5140.5,5184.0,533169,2031776659,5213.4925,259,38971975090764,389719.75090763427,2031776659.0
2019-04-11 00:00:00+00:00,XBTUSD,5184.0,5474.0,5109.0,5321.5,496272,2276551766,5294.0865,25000,43003092386776,430030.92386775685,2276551766.0
2019-04-12 00:00:00+00:00,XBTUSD,5321.5,5342.5,4959.0,5038.5,566328,2473244609,5119.2792,50,48312520633145,483125.2063314473,2473244609.0
2019-04-13 00:00:00+00:00,XBTUSD,5038.5,5132.0,4923.0,5075.5,388682,1563910560,5035.7539,20,31057192392023,310571.92392022785,1563910560.0
2019-04-14 00:00:00+00:00,XBTUSD,5075.5,5117.0,5027.5,5066.0,291750,925759271,5080.0102,100,18224320608338,182243.2060833782,925759271.0
2019-04-15 00:00:00+00:00,XBTUSD,5066.0,5183.5,5008.0,5160.0,289404,985278444,5090.8721,2000,19354505814423,193545.05814422827,985278444.0
2019-04-16 00:00:00+00:00,XBTUSD,5160.0,5191.5,4942.0,5024.0,374224,1538220012,5085.9526,417,30244959823844,302449.5982384396,1538220012.0
2019-04-17 00:00:00+00:00,XBTUSD,5024.0,5329.5,5013.0,5202.5,375062,1450183323,5119.2792,1759,28328062438814,283280.62438813853,1450183323.0
2019-04-18 00:00:00+00:00,XBTUSD,5202.5,5291.0,5150.5,5227.0,350471,1298984546,5218.9343,8000,24890464263543,248904.642635428,1298984546.0
2019-04-19 00:00:00+00:00,XBTUSD,5227.0,5318.0,5222.0,5278.5,369829,1343604396,5266.7615,1000,25511299295390,255112.99295389804,1343604396.0
2019-04-20 00:00:00+00:00,XBTUSD,5278.5,5390.0,5155.0,5287.5,353115,1330864714,5263.4349,1636,25285818756816,252858.18756815878,1330864714.0
2019-04-21 00:00:00+00:00,XBTUSD,5287.5,5358.5,5250.5,5320.0,323765,1101158871,5310.1105,72,20737426398916,207374.2639891605,1101158871.0
2019-04-22 00:00:00+00:00,XBTUSD,5320.0,5348.0,5205.0,5295.5,345318,1261258028,5275.9312,13943,23906998923042,239069.9892304196,1261258028.0
2019-04-23 00:00:00+00:00,XBTUSD,5295.5,5444.0,5256.0,5383.0,412625,1753224027,5331.343000000002,6486,32885937626058,328859.3762605804,1753224027.0
2019-04-24 00:00:00+00:00,XBTUSD,5383.0,5650.0,5365.0,5529.5,512804,2490883494,5533.1157,2500,45018958094215,450189.5809421554,2490883494.0
2019-04-25 00:00:00+00:00,XBTUSD,5529.5,5622.5,5360.0,5440.0,533766,2552274532,5478.8516,279,46585125622196,465851.2562219618,2552274532.0
2019-04-26 00:00:00+00:00,XBTUSD,5440.0,5503.5,4960.0,5119.5,487275,2487873376,5306.7289,80,46881729481277,468817.29481276823,2487873376.0
2019-04-27 00:00:00+00:00,XBTUSD,5119.5,5274.5,5042.0,5149.5,605003,2782394111,5148.5352,1,54044959948146,540449.599481467,2782394111.0
2019-04-28 00:00:00+00:00,XBTUSD,5149.5,5221.0,5103.0,5161.5,284636,906388719,5162.8892,4706,17556278300268,175562.78300267944,906388719.0
2019-04-29 00:00:00+00:00,XBTUSD,5161.5,5212.5,5090.0,5153.5,314135,1090151542,5160.4913,2912,21125897300484,211258.97300483962,1090151542.0
2019-04-30 00:00:00+00:00,XBTUSD,5153.5,5190.0,5060.5,5141.0,339051,1259511670,5141.9169,5000,24495795699560,244957.9569956002,1259511670.0
2019-05-01 00:00:00+00:00,XBTUSD,5141.0,5294.0,5124.5,5264.0,345809,1401021208,5208.6046,2000,26898332636851,268983.32636850944,1401021208.0
2019-05-02 00:00:00+00:00,XBTUSD,5264.0,5350.0,5255.0,5317.0,315553,1226168918,5302.2269,4819,23125916375608,231259.16375607988,1226168918.0
2019-05-03 00:00:00+00:00,XBTUSD,5317.0,5418.5,5305.5,5385.0,418214,1550746064,5363.6559,2766,28913067021838,289130.6702183821,1550746064.0
2019-05-04 00:00:00+00:00,XBTUSD,5385.0,5800.0,5355.0,5657.5,884752,4257938033,5625.5626,2738,75689498112735,756894.981127362,4257938033.0
2019-05-05 00:00:00+00:00,XBTUSD,5657.5,5850.0,5502.0,5769.0,798217,3376678956,5696.0583,300,59281425700367,592814.2570036778,3376678956.0
2019-05-06 00:00:00+00:00,XBTUSD,5769.0,5783.0,5607.5,5715.5,589939,2130999207,5715.5921,250,37285073347502,372850.7334750224,2130999207.0
2019-05-07 00:00:00+00:00,XBTUSD,5715.5,5755.0,5555.5,5684.5,609827,2434873172,5649.0792,1000,43102513367364,431025.1336736513,2434873172.0
2019-05-08 00:00:00+00:00,XBTUSD,5684.5,5975.0,5684.5,5738.0,769365,3524010933,5852.4024,247,60216976708753,602169.7670875267,3524010933.0
2019-05-09 00:00:00+00:00,XBTUSD,5738.0,6000.0,5642.0,5939.0,601686,2348502656,5835.6676,200,40244758596368,402447.58596367907,2348502656.0
2019-05-10 00:00:00+00:00,XBTUSD,5939.0,6163.5,5928.5,6140.0,656752,2740351645,6040.4712,37,45368470165619,453684.70165619295,2740351645.0
2019-05-11 00:00:00+00:00,XBTUSD,6140.0,6424.0,6103.5,6341.5,893354,4080394057,6288.9126,1100,64886393627880,648863.9362788004,4080394057.0
2019-05-12 00:00:00+00:00,XBTUSD,6341.5,7471.5,6341.5,7218.0,1429911,7857790177,6855.4192,27752,114622644511963,1146226.4451196434,7857790177.0
2019-05-13 00:00:00+00:00,XBTUSD,7218.0,7585.0,6771.0,6975.5,1651442,8298233952,7169.4867,250,115750911591962,1157509.1159196126,8298233952.0
2019-05-14 00:00:00+00:00,XBTUSD,6975.5,8190.0,6863.5,7827.0,1368492,7322163617,7576.3315,22,96649579937392,966495.7993739144,7322163617.0
2019-05-15 00:00:00+00:00,XBTUSD,7827.0,8339.0,7627.0,7997.5,1364625,6768836755,8000.6401,950,84605951624559,846059.516245586,6768836755.0
2019-05-16 00:00:00+00:00,XBTUSD,7997.5,8325.0,7855.5,8203.5,1114819,4860301877,8058.6671,1800,60314497023577,603144.9702357776,4860301877.0
2019-05-17 00:00:00+00:00,XBTUSD,8203.5,8400.0,7650.0,7884.5,1153184,4690708835,8005.7642,150,58594315146356,585943.1514635602,4690708835.0
2019-05-18 00:00:00+00:00,XBTUSD,7884.5,7940.0,6380.0,7352.0,1311604,5797282171,7225.9556,3319,80230778080427,802307.7808042739,5797282171.0
2019-05-19 00:00:00+00:00,XBTUSD,7352.0,7490.0,7202.0,7258.5,836018,2603107435,7326.0073,1848,35532524352240,355325.2435223997,2603107435.0
2019-05-20 00:00:00+00:00,XBTUSD,7258.5,8340.0,7245.5,8206.5,1163045,5010585251,7927.0709,2200,63208707405765,632087.0740576482,5010585251.0
2019-05-21 00:00:00+00:00,XBTUSD,8206.5,8206.5,7578.5,8009.5,1270193,5221582421,7910.7666,5000,66009835492226,660098.3549222621,5221582421.0
2019-05-22 00:00:00+00:00,XBTUSD,8009.5,8126.5,7800.0,7959.0,915297,3285592576,7956.0824,6000,41298697064965,412986.9706496442,3285592576.0
2019-05-23 00:00:00+00:00,XBTUSD,7959.0,8057.0,7497.5,7624.0,856826,3386129163,7843.1373,763,43176036645144,431760.3664514367,3386129163.0
2019-05-24 00:00:00+00:00,XBTUSD,7624.0,7984.5,7460.0,7875.5,921968,3402334516,7705.3475,18,44157924249738,441579.24249738007,3402334516.0
2019-05-25 00:00:00+00:00,XBTUSD,7875.5,8194.0,7801.5,7997.5,832758,2932142554,8007.6874,10,36618393281184,366183.9328118445,2932142554.0
2019-05-26 00:00:00+00:00,XBTUSD,7997.5,8173.0,7938.5,8067.0,590194,1826767751,8054.7725,10000,22680805992388,226808.059923886,1826767751.0
2019-05-27 00:00:00+00:00,XBTUSD,8067.0,8889.0,7883.0,8750.0,817956,3550946328,8341.675,1,42571393803149,425713.93803148647,3550946328.0
2019-05-28 00:00:00+00:00,XBTUSD,8750.0,8964.0,8659.0,8779.5,838245,3896581382,8805.9176,5,44252568578669,442525.6857866892,3896581382.0
2019-05-29 00:00:00+00:00,XBTUSD,8779.5,8823.5,8561.0,8721.0,625016,2621698602,8721.4373,2500,30060422638509,300604.2263850869,2621698602.0
2019-05-30 00:00:00+00:00,XBTUSD,8721.0,8777.0,8442.0,8665.5,683090,2868619212,8636.3244,887,33218389363122,332183.8936312158,2868619212.0
2019-05-31 00:00:00+00:00,XBTUSD,8665.5,9111.0,7944.0,8274.5,972311,4862775976,8577.0649,4020,56699574454063,566995.7445406248,4862775976.0
2019-06-01 00:00:00+00:00,XBTUSD,8274.5,8579.0,8115.0,8546.0,766636,3025912090,8347.2454,960,36251396187360,362513.96187360346,3025912090.0
2019-06-02 00:00:00+00:00,XBTUSD,8546.0,8637.0,8456.0,8555.5,530401,1642093097,8546.2781,230,19215021953791,192150.2195379121,1642093097.0
2019-06-03 00:00:00+00:00,XBTUSD,8555.5,8860.5,8549.0,8738.0,580269,2134326062,8707.0091,1400,24514771211060,245147.7121105993,2134326062.0
2019-06-04 00:00:00+00:00,XBTUSD,8738.0,8744.5,8025.5,8100.5,863037,3905139797,8465.2501,100,46133721017111,461337.2101711125,3905139797.0
2019-06-05 00:00:00+00:00,XBTUSD,8100.5,8100.5,7435.0,7663.0,1020782,5013529082,7812.5,10,64176243564617,641762.4356461642,5013529082.0
2019-06-06 00:00:00+00:00,XBTUSD,7663.0,7931.0,7583.5,7783.0,807018,3279925703,7756.7484,957,42285341096976,422853.41096976295,3279925703.0
2019-06-07 00:00:00+00:00,XBTUSD,7783.0,7880.0,7448.0,7805.0,751467,2969028952,7704.7538,344,38536928147434,385369.2814743368,2969028952.0
2019-06-08 00:00:00+00:00,XBTUSD,7805.0,8130.0,7764.5,7996.5,669510,2725467874,7959.2486,10000,34243991354687,342439.9135468673,2725467874.0
2019-06-09 00:00:00+00:00,XBTUSD,7996.5,8055.5,7786.0,7926.0,559585,1855869071,7923.9303,5500,23421138040579,234211.3804057884,1855869071.0
2019-06-10 00:00:00+00:00,XBTUSD,7926.0,7958.0,7500.0,7629.0,656786,2490212260,7729.7673,500,32217114495477,322171.14495477284,2490212260.0
2019-06-11 00:00:00+00:00,XBTUSD,7629.0,8108.0,7515.0,8016.0,708065,2840864492,7833.9209,3000,36264586483955,362645.8648395456,2840864492.0
2019-06-12 00:00:00+00:00,XBTUSD,8016.0,8059.0,7704.5,7917.5,580228,2259291147,7864.1082,100,28730021923100,287300.219231,2259291147.0
2019-06-13 00:00:00+00:00,XBTUSD,7917.5,8273.0,7816.0,8176.5,696342,2810073967,8046.9944,49351,34923199203894,349231.9920389439,2810073967.0
2019-06-14 00:00:00+00:00,XBTUSD,8176.5,8336.5,8047.5,8234.0,605756,2218764077,8185.9856,6178,27105846731321,271058.46731321287,2218764077.0
2019-06-15 00:00:00+00:00,XBTUSD,8234.0,8743.0,8178.5,8695.0,762839,3216324015,8401.2434,1000,38284141537046,382841.415370461,3216324015.0
2019-06-16 00:00:00+00:00,XBTUSD,8695.0,8929.0,8633.5,8859.5,720154,2663636197,8755.8007,2000,30422680572791,304226.80572791025,2663636197.0
2019-06-17 00:00:00+00:00,XBTUSD,8859.5,9442.0,8794.0,8974.5,1241079,5909192014,9123.2552,3000,64771539951772,647715.3995177132,5909192014.0
2019-06-18 00:00:00+00:00,XBTUSD,8974.5,9496.0,8974.5,9347.5,1057285,4612766979,9266.1231,2000,49782186185368,497821.8618536771,4612766979.0
2019-06-19 00:00:00+00:00,XBTUSD,9347.5,9364.5,8931.0,9085.5,927936,3970490506,9130.7524,2000,43486215775258,434862.1577525841,3970490506.0
2019-06-20 00:00:00+00:00,XBTUSD,9085.5,9329.5,9045.0,9287.5,653278,2369675840,9155.8323,1750,25883799945135,258837.9994513479,2369675840.0
