timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2019-06-21 00:00:00+00:00,XBTUSD,9287.5,9617.5,9220.5,9532.0,800913,3404805996,9399.3796,2000,36226158147055,362261.58147054585,3404805996.0
2019-06-22 00:00:00+00:00,XBTUSD,9532.0,10287.5,9532.0,10279.5,1069044,4982086264,9836.7106,300,50648536944837,506485.3694483682,4982086264.0
2019-06-23 00:00:00+00:00,XBTUSD,10279.5,11231.5,10111.5,10692.0,1717696,8690081969,10742.2924,2000,80898717223970,808987.1722397256,8690081969.0
2019-06-24 00:00:00+00:00,XBTUSD,10692.0,11286.5,10481.0,10841.5,1179604,4821767323,10809.6422,1120,44607332968537,446073.3296853802,4821767323.0
2019-06-25 00:00:00+00:00,XBTUSD,10841.5,11110.0,10540.0,11045.0,1065760,4046754884,10850.6944,25000,37296593544553,372965.9354455372,4046754884.0
2019-06-26 00:00:00+00:00,XBTUSD,11045.0,11797.5,10996.0,11760.5,1289301,6030877932,11350.7378,200,53137318913471,531373.1891347149,6030877932.0
2019-06-27 00:00:00+00:00,XBTUSD,11760.5,13920.0,11633.0,12930.0,2111752,13622106362,12679.0922,865,107440556468445,1074405.5646844613,13622106362.0
2019-06-28 00:00:00+00:00,XBTUSD,12930.0,13333.0,10300.0,11156.5,2114878,11918759557,11709.6019,100,101789002171026,1017890.0217103,11918759557.0
2019-06-29 00:00:00+00:00,XBTUSD,11156.5,12465.0,10741.0,12374.5,1695963,7632010874,11660.4478,359,65455306875648,654553.0687565132,7632010874.0
2019-06-30 00:00:00+00:00,XBTUSD,12374.5,12393.5,11350.0,11870.0,1454364,6183781738,11828.7201,2506,52277857456418,522778.5745641893,6183781738.0
2019-07-01 00:00:00+00:00,XBTUSD,11870.0,12227.5,10659.0,10761.0,1345911,5853037670,11385.6313,48209,51410794750050,514107.9475005117,5853037670.0
2019-07-02 00:00:00+00:00,XBTUSD,10761.0,11220.0,9950.0,10570.5,1460963,6402816721,10598.8341,1,60416812197330,604168.1219732894,6402816721.0
2019-07-03 00:00:00+00:00,XBTUSD,10570.5,10924.0,9650.0,10840.0,1459859,6728492232,10232.2726,86158,65759551758753,657595.5175875283,6728492232.0
2019-07-04 00:00:00+00:00,XBTUSD,10840.0,12028.5,10840.0,11983.5,1539782,7359228593,11339.1541,3000,64906933020250,649069.3302025095,7359228593.0
2019-07-05 00:00:00+00:00,XBTUSD,11983.5,12070.0,11042.5,11143.0,1107822,5113462968,11701.3808,5126,43699974067043,436999.740670441,5113462968.0
2019-07-06 00:00:00+00:00,XBTUSD,11143.0,11439.0,10755.0,10991.0,1098025,4884327016,11118.5235,1000,43933397009122,439333.9700912209,4884327016.0
2019-07-07 00:00:00+00:00,XBTUSD,10991.0,11747.0,10952.0,11234.0,1014049,4233836613,11412.9194,887,37097512236800,370975.1223680096,4233836613.0
2019-07-08 00:00:00+00:00,XBTUSD,11234.0,11650.0,11070.0,11475.5,852902,3337511399,11334.0134,3784,29449335155710,294493.35155710386,3337511399.0
2019-07-09 00:00:00+00:00,XBTUSD,11475.5,12387.0,11321.5,12290.0,884461,4103506231,11904.7619,11000,34472222491380,344722.22491379874,4103506231.0
2019-07-10 00:00:00+00:00,XBTUSD,12290.0,12840.0,12105.0,12563.5,1197098,5990811853,12520.3456,27,47851392931923,478513.92931923,5990811853.0
2019-07-11 00:00:00+00:00,XBTUSD,12563.5,13272.0,11530.0,12090.0,1539406,8520368140,12515.6446,50,68082399723999,680823.9972400018,8520368140.0
2019-07-12 00:00:00+00:00,XBTUSD,12090.0,12094.5,10927.5,11336.5,1372245,7239763340,11534.0254,20800,62774750480156,627747.5048015742,7239763340.0
2019-07-13 00:00:00+00:00,XBTUSD,11336.5,11943.5,11085.0,11804.0,1005163,4443917659,11564.7045,1000,38430055405782,384300.554057828,4443917659.0
2019-07-14 00:00:00+00:00,XBTUSD,11804.0,11842.5,10800.0,11370.5,1060173,4678483104,11327.594,5758,41303384546348,413033.8454634868,4678483104.0
2019-07-15 00:00:00+00:00,XBTUSD,11370.5,11468.5,10071.0,10185.5,1257772,5522316256,10715.8165,10,51539316511015,515393.16511014843,5522316256.0
2019-07-16 00:00:00+00:00,XBTUSD,10185.5,11069.0,9850.0,10857.0,1240547,5652905693,10390.6899,500,54404030720877,544040.3072087722,5652905693.0
2019-07-17 00:00:00+00:00,XBTUSD,10857.0,11036.0,9351.5,9417.0,1323286,6461953944,10179.1531,235,63482430283404,634824.30283403,6461953944.0
2019-07-18 00:00:00+00:00,XBTUSD,9417.0,9980.0,9080.0,9695.5,1178807,5431626185,9541.0743,5743,56932525985889,569325.259858884,5431626185.0
2019-07-19 00:00:00+00:00,XBTUSD,9695.5,10802.5,9268.0,10646.5,1184869,5561915298,10032.1027,10000,55444785040328,554447.8504032807,5561915298.0
2019-07-20 00:00:00+00:00,XBTUSD,10646.5,10776.0,10101.0,10523.0,977207,4171814081,10452.5975,2000,39913757324890,399137.57324889005,4171814081.0
2019-07-21 00:00:00+00:00,XBTUSD,10523.0,11132.0,10352.5,10760.0,800170,3317358948,10708.9312,2,30979366541375,309793.66541374556,3317358948.0
2019-07-22 00:00:00+00:00,XBTUSD,10760.0,10827.5,10324.5,10591.5,753075,2703833896,10556.318,3000,25615810937546,256158.1093754549,2703833896.0
2019-07-23 00:00:00+00:00,XBTUSD,10591.5,10685.0,10057.0,10320.5,837467,3129671215,10390.6899,890,30120885360935,301208.8536093465,3129671215.0
2019-07-24 00:00:00+00:00,XBTUSD,10320.5,10320.5,9803.0,9844.0,930306,3483479222,10035.1229,5000,34714467039288,347144.67039287736,3483479222.0
2019-07-25 00:00:00+00:00,XBTUSD,9844.0,9920.0,9489.5,9773.0,869754,3473045950,9697.4399,119,35814602292290,358146.0229228979,3473045950.0
2019-07-26 00:00:00+00:00,XBTUSD,9773.0,10185.0,9740.0,9871.5,652191,2410973560,10016.0256,3576,24072850350796,240728.50350795765,2410973560.0
2019-07-27 00:00:00+00:00,XBTUSD,9871.5,9900.0,9606.5,9845.5,610194,2018508690,9769.4412,1000,20663092089936,206630.92089935922,2018508690.0
2019-07-28 00:00:00+00:00,XBTUSD,9845.5,10300.0,9258.0,9463.5,718864,2938517010,9654.3734,104,30437772159531,304377.72159531113,2938517010.0
2019-07-29 00:00:00+00:00,XBTUSD,9463.5,9748.0,9100.0,9530.5,583402,2109224537,9453.5829,600,22312746992429,223127.46992429046,2109224537.0
2019-07-30 00:00:00+00:00,XBTUSD,9530.5,9734.0,9339.5,9502.5,570191,2207241220,9533.7973,400,23152087364170,231520.87364170144,2207241220.0
2019-07-31 00:00:00+00:00,XBTUSD,9502.5,9885.0,9375.5,9592.5,578740,2294653128,9561.1435,1,24000953539097,240009.5353909709,2294653128.0
2019-08-01 00:00:00+00:00,XBTUSD,9592.5,10146.0,9575.0,10088.5,684167,2646525279,9887.285,150,26769219773785,267692.1977378528,2646525279.0
2019-08-02 00:00:00+00:00,XBTUSD,10088.5,10499.0,9885.0,10415.5,688022,2728317073,10141.9878,500,26903408323980,269034.0832398002,2728317073.0
2019-08-03 00:00:00+00:00,XBTUSD,10415.5,10664.0,10325.0,10528.0,697719,2769210533,10493.1794,700,26392373999654,263923.7399965321,2769210533.0
2019-08-04 00:00:00+00:00,XBTUSD,10528.0,10926.0,10514.0,10819.5,714275,2571478309,10779.3468,2583,23858017661891,238580.17661891715,2571478309.0
2019-08-05 00:00:00+00:00,XBTUSD,10819.5,11095.0,10570.0,10982.0,780489,3154544816,10843.6348,70,29092876018860,290928.7601886039,3154544816.0
2019-08-06 00:00:00+00:00,XBTUSD,10982.0,11971.0,10982.0,11814.5,1111758,5082486227,11655.0117,1000,43609583843671,436095.83843671,5082486227.0
2019-08-07 00:00:00+00:00,XBTUSD,11814.5,12340.0,11220.5,11467.0,1145768,5716377385,11784.115,390,48509757511460,485097.5751146042,5716377385.0
2019-08-08 00:00:00+00:00,XBTUSD,11467.0,12170.0,11386.0,11987.5,1162856,5276244947,11756.4072,200,44882853442807,448828.5344280781,5276244947.0
2019-08-09 00:00:00+00:00,XBTUSD,11987.5,12147.0,11438.5,12020.0,1098018,4296333405,11800.8025,2000,36407768399615,364077.6839961577,4296333405.0
2019-08-10 00:00:00+00:00,XBTUSD,12020.0,12080.5,11651.0,11874.0,902403,3230126803,11830.1195,3000,27304978400437,273049.7840043725,3230126803.0
2019-08-11 00:00:00+00:00,XBTUSD,11874.0,12000.0,11122.0,11280.0,757357,3027196264,11500.8626,1500,26324289821600,263242.8982160009,3027196264.0
2019-08-12 00:00:00+00:00,XBTUSD,11280.0,11596.5,11072.5,11531.5,584767,2097017864,11366.2196,15000,18450147178219,184501.47178219425,2097017864.0
2019-08-13 00:00:00+00:00,XBTUSD,11531.5,11555.0,11222.5,11395.5,551516,1710409465,11396.0114,40,15009383908890,150093.8390889022,1710409465.0
2019-08-14 00:00:00+00:00,XBTUSD,11395.5,11458.0,10758.5,10858.5,733009,3094724371,11066.8437,1,27964481567697,279644.81567697175,3094724371.0
2019-08-15 00:00:00+00:00,XBTUSD,10858.5,10862.0,9913.0,10025.0,1041723,4998265897,10404.7446,96677,48040355042909,480403.5504290806,4998265897.0
2019-08-16 00:00:00+00:00,XBTUSD,10025.0,10438.0,9475.5,10290.5,1275672,6162430723,9949.2588,70,61944485488857,619444.8548885671,6162430723.0
2019-08-17 00:00:00+00:00,XBTUSD,10290.5,10530.0,9725.0,10350.5,1195342,5322247302,10149.1931,17794,52444796071800,524447.9607179932,5322247302.0
2019-08-18 00:00:00+00:00,XBTUSD,10350.5,10475.5,9964.5,10204.0,769018,2469271372,10259.567,31,24068294518650,240682.94518649648,2469271372.0
2019-08-19 00:00:00+00:00,XBTUSD,10204.0,10520.0,10061.0,10318.0,637697,2132196783,10317.7879,2348,20665693544764,206656.93544763845,2132196783.0
2019-08-20 00:00:00+00:00,XBTUSD,10318.0,10942.0,10268.0,10925.0,712451,2816151521,10657.5722,5,26425355705465,264253.55705465283,2816151521.0
2019-08-21 00:00:00+00:00,XBTUSD,10925.0,10959.5,10554.5,10773.5,694790,2741966202,10735.3731,900,25543706010792,255437.06010792163,2741966202.0
2019-08-22 00:00:00+00:00,XBTUSD,10773.5,10807.0,9855.0,10129.0,887857,4151993497,10168.8021,1135,40834629997058,408346.2999705806,4151993497.0
2019-08-23 00:00:00+00:00,XBTUSD,10129.0,10230.0,9744.0,10104.5,813560,3203858195,10001.0001,87,32037974146684,320379.74146684137,3203858195.0
2019-08-24 00:00:00+00:00,XBTUSD,10104.5,10463.0,10042.0,10401.5,648695,2333731786,10258.5146,2002,22750410330735,227504.1033073488,2333731786.0
2019-08-25 00:00:00+00:00,XBTUSD,10401.5,10423.5,9850.0,10136.0,665317,2605988158,10097.9501,3040,25808306312344,258083.06312343953,2605988158.0
2019-08-26 00:00:00+00:00,XBTUSD,10136.0,10369.0,9875.0,10135.5,748253,2557057170,10099.9899,18000,25318615613968,253186.1561396759,2557057170.0
2019-08-27 00:00:00+00:00,XBTUSD,10135.5,10805.0,10137.0,10369.0,840840,3095112179,10382.0598,3872,29814209481058,298142.09481057216,3095112179.0
2019-08-28 00:00:00+00:00,XBTUSD,10369.0,10384.0,10025.0,10176.0,887673,2440006950,10163.6345,900,24008762995280,240087.62995280055,2440006950.0
2019-08-29 00:00:00+00:00,XBTUSD,10176.0,10315.0,9497.5,9701.5,1020838,3514832496,9967.1085,200,35264879281176,352648.7928117565,3514832496.0
2019-08-30 00:00:00+00:00,XBTUSD,9701.5,9702.0,9321.0,9491.5,822146,2455401317,9493.9713,1674,25862887331570,258628.8733157029,2455401317.0
2019-08-31 00:00:00+00:00,XBTUSD,9491.5,9690.0,9341.5,9574.0,591205,1921000276,9531.9798,2012,20154020422451,201540.20422451035,1921000276.0
2019-09-01 00:00:00+00:00,XBTUSD,9574.0,9703.5,9434.5,9602.5,473214,1385068208,9582.2154,1,14455100382558,144551.00382558108,1385068208.0
2019-09-02 00:00:00+00:00,XBTUSD,9602.5,9844.0,9531.0,9771.5,438608,1378560767,9661.8357,4236,14268243231388,142682.43231388013,1378560767.0
2019-09-03 00:00:00+00:00,XBTUSD,9771.5,10500.0,9745.5,10391.0,728838,3287239990,10080.6452,5000,32611968827932,326119.6882793193,3287239990.0
2019-09-04 00:00:00+00:00,XBTUSD,10391.0,10783.0,10300.0,10630.0,821807,3730362374,10557.4324,2000,35335444547601,353354.44547600666,3730362374.0
2019-09-05 00:00:00+00:00,XBTUSD,10630.0,10879.0,10380.5,10580.5,849000,3667564531,10576.4146,1,34679778784269,346797.78784268704,3667564531.0
2019-09-06 00:00:00+00:00,XBTUSD,10580.5,10683.0,10454.0,10586.0,711100,2406367926,10570.8245,5767,22764622093977,227646.2209397629,2406367926.0
2019-09-07 00:00:00+00:00,XBTUSD,10586.0,10968.0,10205.0,10310.5,937074,4202998455,10628.122,1588,39546643092549,395466.43092549115,4202998455.0
2019-09-08 00:00:00+00:00,XBTUSD,10310.5,10576.0,10308.0,10492.5,547178,1719270081,10442.7736,140,16465010604393,164650.10604392635,1719270081.0
2019-09-09 00:00:00+00:00,XBTUSD,10492.5,10599.0,10252.5,10402.0,510768,1834957860,10437.3239,4422,17581931890584,175819.31890584054,1834957860.0
2019-09-10 00:00:00+00:00,XBTUSD,10402.0,10571.0,10090.0,10318.0,829102,3563034952,10292.3014,26752,34620814653593,346208.14653592685,3563034952.0
2019-09-11 00:00:00+00:00,XBTUSD,10318.0,10394.0,9892.0,10102.5,675497,2461539814,10171.9052,50,24201299279998,242012.9927999804,2461539814.0
2019-09-12 00:00:00+00:00,XBTUSD,10102.5,10280.0,9850.0,10166.0,759281,2768292719,10058.3384,2500,27523570480928,275235.7048092812,2768292719.0
2019-09-13 00:00:00+00:00,XBTUSD,10166.0,10469.5,10032.0,10433.5,672332,2461241420,10255.3584,100,24000405951934,240004.05951933266,2461241420.0
2019-09-14 00:00:00+00:00,XBTUSD,10433.5,10458.5,10161.5,10370.0,583263,1974996040,10310.3413,1,19157237942173,191572.37942172878,1974996040.0
2019-09-15 00:00:00+00:00,XBTUSD,10370.0,10447.5,10221.0,10364.0,526045,1692697317,10354.1106,110,16349485672166,163494.85672165905,1692697317.0
2019-09-16 00:00:00+00:00,XBTUSD,10364.0,10387.0,10260.0,10314.0,374645,1114698246,10317.7879,1000,10804722100026,108047.22100025989,1114698246.0
2019-09-17 00:00:00+00:00,XBTUSD,10314.0,10391.5,10066.0,10268.0,547489,2217227507,10236.4623,1,21661571906993,216615.71906992648,2217227507.0
2019-09-18 00:00:00+00:00,XBTUSD,10268.0,10284.0,10137.5,10184.5,541823,1862503320,10217.6356,1,18229202183458,182292.02183457802,1862503320.0
2019-09-19 00:00:00+00:00,XBTUSD,10184.5,10262.5,10075.0,10163.0,445820,1517895773,10190.5635,195,14896267445667,148962.67445667097,1517895773.0
2019-09-20 00:00:00+00:00,XBTUSD,10163.0,10442.0,9567.0,10282.5,719836,3368765552,9980.0399,1758,33756814791090,337568.14791089884,3368765552.0
2019-09-21 00:00:00+00:00,XBTUSD,10282.5,10319.5,10061.0,10175.5,493206,1608962567,10176.0456,938,15811943289814,158119.43289813655,1608962567.0
2019-09-22 00:00:00+00:00,XBTUSD,10175.5,10176.0,9902.5,9975.5,542071,1585453842,10023.053,149,15819133125100,158191.33125099956,1585453842.0
2019-09-23 00:00:00+00:00,XBTUSD,9975.5,10100.0,9840.5,10026.0,608281,1698994877,9977.0528,972,17029710833201,170297.1083320107,1698994877.0
2019-09-24 00:00:00+00:00,XBTUSD,10026.0,10049.5,9603.5,9686.0,756204,2783512865,9829.942,72,28317421769855,283174.2176985505,2783512865.0
2019-09-25 00:00:00+00:00,XBTUSD,9686.0,9779.5,8012.0,8533.5,1252875,6725380596,8958.9679,1,75073380557611,750733.8055761161,6725380596.0
2019-09-26 00:00:00+00:00,XBTUSD,8533.5,8748.0,8215.0,8430.0,1051314,4045724084,8426.0195,26,48016952017467,480169.5201746767,4045724084.0
2019-09-27 00:00:00+00:00,XBTUSD,8430.0,8466.0,7736.0,8054.0,990231,4010130760,8112.2739,1000,49435890157440,494358.9015744036,4010130760.0
2019-09-28 00:00:00+00:00,XBTUSD,8054.0,8265.0,7860.0,8189.0,758451,2456542220,8032.7737,3,30583258180557,305832.5818055708,2456542220.0
2019-09-29 00:00:00+00:00,XBTUSD,8189.0,8400.0,8015.0,8207.0,594604,1727544035,8159.9347,100,21172320103072,211723.20103072264,1727544035.0
2019-09-30 00:00:00+00:00,XBTUSD,8207.0,8238.5,7900.0,8054.0,599397,1822807833,8042.4642,5309,22665752085181,226657.52085180953,1822807833.0
2019-10-01 00:00:00+00:00,XBTUSD,8054.0,8344.5,7688.0,8299.5,866067,3373793628,8032.1285,9411,42004040309207,420040.40309207095,3373793628.0
2019-10-02 00:00:00+00:00,XBTUSD,8299.5,8532.0,8200.0,8314.0,806274,2754664272,8369.6016,1,32915179206234,329151.79206234275,2754664272.0
2019-10-03 00:00:00+00:00,XBTUSD,8314.0,8386.0,8173.0,8377.5,554557,1537659900,8258.3203,1,18620010344861,186200.103448612,1537659900.0
2019-10-04 00:00:00+00:00,XBTUSD,8377.5,8420.5,8070.0,8240.5,583640,1946444699,8216.2517,1,23692109626839,236921.0962683926,1946444699.0
2019-10-05 00:00:00+00:00,XBTUSD,8240.5,8243.0,8020.0,8154.5,598438,1680861122,8139.3456,1000,20651413717721,206514.13717721426,1680861122.0
2019-10-06 00:00:00+00:00,XBTUSD,8154.5,8200.0,8022.0,8146.5,462778,1247070981,8101.7581,3370,15393124221455,153931.24221455227,1247070981.0
2019-10-07 00:00:00+00:00,XBTUSD,8146.5,8172.0,7770.0,7861.0,649843,2177529708,7953.5513,349,27379761612971,273797.61612971174,2177529708.0
2019-10-08 00:00:00+00:00,XBTUSD,7861.0,8307.5,7765.0,8208.0,781365,2790485285,8059.3166,500,34624711467317,346247.114673174,2790485285.0
2019-10-09 00:00:00+00:00,XBTUSD,8208.0,8332.5,8095.5,8180.0,564760,1775864658,8208.8327,90838,21635177710940,216351.77710940465,1775864658.0
2019-10-10 00:00:00+00:00,XBTUSD,8180.0,8692.0,8111.5,8587.5,731377,2918198967,8424.5998,1,34641459889088,346414.5988908817,2918198967.0
2019-10-11 00:00:00+00:00,XBTUSD,8587.5,8662.5,8466.0,8586.5,585807,1820350604,8556.5158,4902,21276068180133,212760.681801333,1820350604.0
2019-10-12 00:00:00+00:00,XBTUSD,8586.5,8821.5,8222.0,8266.0,711915,2840802059,8450.2282,19000,33619171978773,336191.71978773683,2840802059.0
2019-10-13 00:00:00+00:00,XBTUSD,8266.0,8399.5,8252.0,8305.0,350255,914764702,8333.3333,1000,10977397096564,109773.97096564106,914764702.0
2019-10-14 00:00:00+00:00,XBTUSD,8305.0,8466.0,8150.0,8278.0,477670,1600848345,8345.1556,5000,19183958143227,191839.58143227105,1600848345.0
2019-10-15 00:00:00+00:00,XBTUSD,8278.0,8406.0,8221.0,8358.0,437998,1383917320,8307.7179,27,16659506402364,166595.0640236409,1383917320.0
2019-10-16 00:00:00+00:00,XBTUSD,8358.0,8420.0,8076.0,8156.0,513081,1833941267,8251.5059,5000,22226767339434,222267.6733943421,1833941267.0
2019-10-17 00:00:00+00:00,XBTUSD,8156.0,8175.0,7912.5,7995.5,471379,1714484458,8032.7737,4804,21344361079863,213443.6107986269,1714484458.0
2019-10-18 00:00:00+00:00,XBTUSD,7995.5,8123.0,7937.5,8070.5,451661,1379848088,8038.5852,192,17165570783078,171655.70783078167,1379848088.0
2019-10-19 00:00:00+00:00,XBTUSD,8070.5,8112.0,7799.5,7951.0,538095,2025413894,7931.4721,1,25536554247463,255365.5424746263,2025413894.0
2019-10-20 00:00:00+00:00,XBTUSD,7951.0,8110.0,7868.0,7960.0,483691,1515391394,7967.4926,2000,19021075121737,190210.75121736905,1515391394.0
2019-10-21 00:00:00+00:00,XBTUSD,7960.0,8318.0,7866.0,8233.0,620683,2151767217,8068.4202,4353,26670234535085,266702.3453508505,2151767217.0
2019-10-22 00:00:00+00:00,XBTUSD,8233.0,8357.0,8155.5,8204.5,454199,1615409161,8228.421,400,19632089291562,196320.8929156248,1615409161.0
2019-10-23 00:00:00+00:00,XBTUSD,8204.5,8313.0,7981.5,8019.0,519118,1943310865,8180.6283,8536,23755186663116,237551.86663116165,1943310865.0
2019-10-24 00:00:00+00:00,XBTUSD,8019.0,8044.5,7298.0,7468.0,688115,3184348868,7634.7534,500,41710829843880,417108.298438796,3184348868.0
2019-10-25 00:00:00+00:00,XBTUSD,7468.0,7504.5,7355.0,7424.0,443118,1438106601,7439.9226,5000,19330149275001,193301.49275001086,1438106601.0
2019-10-26 00:00:00+00:00,XBTUSD,7424.0,8790.0,7380.5,8668.0,959864,5046279493,8128.0988,178,62085103277150,620851.0327714992,5046279493.0
2019-10-27 00:00:00+00:00,XBTUSD,8668.0,10584.5,8645.0,9264.5,1609422,8255466579,9416.1959,500,87677285539664,876772.8553966398,8255466579.0
2019-10-28 00:00:00+00:00,XBTUSD,9264.5,9832.5,9105.0,9556.0,1109775,4626756280,9489.4667,1000,48760238894703,487602.3889470264,4626756280.0
2019-10-29 00:00:00+00:00,XBTUSD,9556.0,9944.0,9167.0,9226.0,926100,3712381533,9512.0327,1000,39031350949968,390313.5094996821,3712381533.0
2019-10-30 00:00:00+00:00,XBTUSD,9226.0,9565.5,9058.0,9438.0,815914,3366567658,9384.3844,195,35876947845708,358769.4784570821,3366567658.0
2019-10-31 00:00:00+00:00,XBTUSD,9438.0,9438.5,8990.0,9165.0,743087,2909978028,9181.0503,50,31697742347187,316977.4234718693,2909978028.0
2019-11-01 00:00:00+00:00,XBTUSD,9165.0,9440.0,8947.0,9153.5,753138,3047547927,9172.6289,45,33227358988180,332273.5898818004,3047547927.0
2019-11-02 00:00:00+00:00,XBTUSD,9153.5,9316.0,9055.0,9255.5,623349,2196031702,9170.9464,1000,23946405769926,239464.05769925864,2196031702.0
2019-11-03 00:00:00+00:00,XBTUSD,9255.5,9412.0,9212.5,9313.5,414004,1233087720,9298.0009,1,13262219982522,132622.19982522124,1233087720.0
2019-11-04 00:00:00+00:00,XBTUSD,9313.5,9389.5,9065.0,9205.5,443304,1507073624,9206.4077,900,16370005983712,163700.05983711907,1507073624.0
2019-11-05 00:00:00+00:00,XBTUSD,9205.5,9617.0,9135.0,9426.5,528366,2071601009,9324.8788,1500,22217110419981,222171.10419981237,2071601009.0
